typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
volkswijk,5,evening,35.682537,31.227676,26.571827,61.638153,0.0,0.0,0.0,0.0,0.0,0.0,125468.5,31.253576848611885,166162.25,41.3901867776634,39.75,0.009901526516474832,16993.0,4.232871448917153,60304.0,15.021425284264108,32485.75,8.092038114026975
volkswijk,5,12:00,56.104965,60.74839,27.661276,64.82461,0.0,0.0,0.0,0.0,0.0,0.0,258.75,0.06445333298460032,34028.75,8.476391709370892,35498.75,8.842561369225432,1.5,0.00037364251005565406,0.0,0.0,331665.5,82.61621994590902
bloemkool,0,morning,38.50604,40.010822,21.343378,42.92597,0.0,0.0,0.0,0.0,954.25,0.1764398080009467,37597.0,6.951645230716891,44077.5,8.149882774075689,186773.0,34.534128645282486,271434.25,50.18790354192399,0.0,0.0,0.0,0.0
bloemkool,0,afternoon,59.308163,63.686295,28.126444,67.97832,0.0,0.0,0.0,0.0,0.0,0.0,94.75,0.017519174019480954,10847.25,2.005644964462425,15011.25,2.7755641266483737,21433.5,3.963031307087546,26045.0,4.815692742347033,467404.25,86.42254768543513
bloemkool,0,evening,37.259056,38.437485,25.43074,56.08218,0.0,0.0,0.0,0.0,0.0,0.0,173567.0,32.09235331967547,59276.5,10.960161675628102,121337.0,22.435081984187445,67787.0,12.533744055499263,70930.25,13.114927630557139,47938.25,8.863731334452588
bloemkool,0,12:00,58.19963,60.801445,27.806934,64.67757,0.0,0.0,0.0,0.0,0.0,0.0,82.25,0.015207937341449164,20716.25,3.830412546502082,20273.25,3.7485023186326356,91.75,0.016964477216753322,14.75,0.00272725928007751,499657.75,92.386185461027
bloemkool,1,morning,38.260742,39.757507,21.554667,42.97357,0.0,0.0,0.0,0.0,931.5,0.1841988437889,38925.75,7.69734636995789,42597.0,8.423315243022838,189869.5,37.545617145224426,233379.75,46.14952239800595,0.0,0.0,0.0,0.0
bloemkool,1,afternoon,59.18094,61.936245,28.113195,67.915855,0.0,0.0,0.0,0.0,0.0,0.0,59.25,0.011716351577554832,8595.25,1.699661956067142,14894.25,2.9452534934007772,20791.25,4.111351809904421,24900.75,4.92398213577719,436462.75,86.30803425327291
bloemkool,1,evening,37.584095,38.54467,25.559198,56.31895,0.0,0.0,0.0,0.0,0.0,0.0,160819.25,31.801094910357552,51671.0,10.217647297279928,108019.75,21.36029313619542,61315.0,12.12469361987805,76827.25,15.192153109480161,47051.25,9.30411792680889
bloemkool,1,12:00,57.885124,60.61449,27.79034,64.749275,0.0,0.0,0.0,0.0,0.0,0.0,50.25,0.009936652603749036,24151.5,4.775822196207857,17286.5,3.4183073678548794,60.5,0.011963531990583415,1.0,0.00019774433042286636,464153.75,91.7837725070125
bloemkool,2,morning,39.044186,40.46044,21.548256,42.99809,0.0,0.0,0.0,0.0,1157.25,0.19175300522815875,31783.75,5.266476197814207,37658.75,6.23994684436027,192663.25,31.92374783713463,340247.75,56.378076115462726,0.0,0.0,0.0,0.0
bloemkool,2,afternoon,60.214172,64.07928,28.039223,68.21521,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.00654503668741609,14062.75,2.330157333568623,11237.25,1.861980089004214,15313.25,2.5373615962930236,21709.25,3.5971604482604493,541148.75,89.66679549618627
bloemkool,2,evening,39.557953,39.918488,25.565042,55.90553,0.0,0.0,0.0,0.0,0.0,0.0,145016.25,24.028776620797558,75802.0,12.560173948848465,84844.25,14.05844883458994,92435.25,15.316255758493117,103135.5,17.089256487974737,102277.5,16.94708834929618
bloemkool,2,12:00,58.673035,60.94642,27.716944,64.65881,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.00463951967715571,18916.0,3.1343269361813357,20878.0,3.4594247078448896,17.5,0.002899699798222318,0.25,4.1424282831747404e-05,563671.0,93.39866771221557
bloemkool,3,morning,38.91852,40.062508,21.58687,42.77445,0.0,0.0,0.0,0.0,903.75,0.1437863990396739,33369.0,5.308999556907197,32143.0,5.113943263438162,242053.25,38.510611555573945,320067.5,50.92265922504102,0.0,0.0,0.0,0.0
bloemkool,3,afternoon,60.333252,64.217445,28.149132,68.375,0.0,0.0,0.0,0.0,0.0,0.0,38.25,0.006085565436533916,11491.5,1.8282947768347582,15019.5,2.3895986947456516,18784.5,2.988609253400558,20461.0,3.2553399842332147,562741.75,89.53207172534928
bloemkool,3,evening,45.175835,46.594734,26.5727,61.86124,0.0,0.0,0.0,0.0,0.0,0.0,61552.0,9.792907810445376,142522.25,22.675254340837803,198.25,0.03154152543249278,45385.75,7.220861477416188,160718.75,25.570312941253214,218159.5,34.709121904614925
bloemkool,3,12:00,58.432888,60.866405,27.659111,64.99223,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.004971867186710716,25252.5,4.017666436237195,13394.5,2.131061601036694,16.0,0.0025455959995958864,0.25,3.9774937493685725e-05,589842.0,93.84371472460231
bloemkool,4,morning,38.162292,39.416462,21.609568,42.71076,0.0,0.0,0.0,0.0,803.0,0.17244109917779096,31990.75,6.869888036764528,38674.75,8.305250809995355,211032.25,45.31834763631678,183165.5,39.33407241774554,0.0,0.0,0.0,0.0
bloemkool,4,afternoon,59.070293,61.014027,28.015823,68.38478,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.012240526342632733,15321.5,3.29023200629206,11206.25,2.4064982162654047,18177.5,3.9035467998808158,22957.5,4.930033044052474,397946.5,85.4574494071666
bloemkool,4,evening,42.540874,44.682304,26.577135,61.9149,0.0,0.0,0.0,0.0,0.0,0.0,64672.25,13.888111925654908,136455.75,29.303336885591342,272.5,0.058518305760831925,33759.75,7.249773845538517,106499.75,22.870403427347377,124006.25,26.629855610107022
bloemkool,4,12:00,57.859013,60.572353,27.774025,64.63343,0.0,0.0,0.0,0.0,0.0,0.0,44.25,0.00950251387125436,18671.25,4.00957767499792,20361.75,4.372605916791264,33.0,0.007086620514155793,0.0,0.0,426556.0,91.6012272738254
bloemkool,5,morning,38.747734,40.19048,21.609728,42.64937,0.0,0.0,0.0,0.0,552.5,0.10356090177646778,31126.5,5.834368161348822,38377.25,7.193452701721173,175520.0,32.89956466933145,287926.25,53.96905356582209,0.0,0.0,0.0,0.0
bloemkool,5,afternoon,60.06905,64.158104,28.116898,68.21256,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.004639153518493353,11019.75,2.0655479590067527,12826.0,2.4041124455836664,17814.0,3.339065890038004,22792.5,4.272238649303424,469025.5,87.91439590254966
bloemkool,5,evening,42.845295,46.086945,26.552595,61.90358,0.0,0.0,0.0,0.0,0.0,0.0,64637.0,12.11559458484262,155402.0,29.128635760844606,359.5,0.06738487635952971,19568.25,3.667883468212426,167641.5,31.422814326080946,125894.25,23.59768698365987
bloemkool,5,12:00,58.598797,60.71144,27.862295,64.42815,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.004217412289539412,16931.0,3.1735558877418564,19483.75,3.652044742058378,39.0,0.007310181301868314,3.25,0.0006091817751556928,497023.0,93.1622625948332
stedelijk,0,morning,35.625225,37.34596,21.560114,42.876163,0.0,0.0,0.0,0.0,4093.5,1.018228491368937,74454.5,18.520017884604503,79464.0,19.76609474487388,139299.5,34.649742209221266,104710.25,26.04591666993141,0.0,0.0,0.0,0.0
stedelijk,0,afternoon,54.901886,57.64998,28.114733,67.71938,0.0,0.0,0.0,0.0,0.0,0.0,351.75,0.08749526611433336,20256.5,5.038657734314126,24794.5,6.16745238286237,37996.75,9.451416496744267,42552.25,10.584564143606658,276070.0,68.67041397635825
stedelijk,0,evening,33.10935,28.88281,25.562956,55.016132,0.0,0.0,0.0,0.0,0.0,0.0,244274.5,60.761513525076694,26808.5,6.6684203031303655,55194.75,13.729294497126087,25481.25,6.338276473847497,27936.75,6.949064323012374,22326.0,5.553430877806984
stedelijk,0,12:00,55.749397,60.397095,27.798426,64.75286,0.0,0.0,0.0,0.0,0.0,0.0,249.25,0.061999133131478576,32512.5,8.087249010781134,38996.5,9.700097071862405,31.25,0.007773211275260605,2.25,0.0005596712118187635,330230.0,82.1423219017379
stedelijk,1,morning,35.492653,37.089405,21.56009,42.98285,0.0,0.0,0.0,0.0,3274.25,0.8177110583604822,67771.25,16.925189146800893,87730.75,21.90987384386008,151534.25,37.84415727124132,90106.0,22.503068679737222,0.0,0.0,0.0,0.0
stedelijk,1,afternoon,54.02069,55.395405,28.113054,67.912636,0.0,0.0,0.0,0.0,0.0,0.0,181.5,0.04532780242572421,23807.75,5.945746491465761,31464.0,7.857818046958605,37330.75,9.322979947130051,48067.25,12.004313009079297,259565.25,64.82381470294057
stedelijk,1,evening,31.94994,28.554987,25.563171,55.75887,0.0,0.0,0.0,0.0,0.0,0.0,263869.0,65.89863304833841,34864.0,8.706933905071343,46163.25,11.528808128536163,21780.75,5.439523596055607,12116.75,3.026036639349278,21622.75,5.400064682649192
stedelijk,1,12:00,55.874115,60.247513,27.796904,64.73347,0.0,0.0,0.0,0.0,0.0,0.0,131.5,0.032840804512301564,27841.25,6.953072613141566,40550.5,10.127080177764903,48.5,0.012112387976019968,0.0,0.0,331844.75,82.87489401660521
stedelijk,2,morning,35.5999,37.5891,21.561682,42.839737,0.0,0.0,0.0,0.0,4115.0,0.7719592146651615,104847.25,19.668967380267766,98189.25,18.419950502688025,183591.5,34.441105749501574,142316.25,26.698017152877473,0.0,0.0,0.0,0.0
stedelijk,2,afternoon,55.475704,58.84197,28.062439,67.952194,0.0,0.0,0.0,0.0,0.0,0.0,113.25,0.021245293088901468,26031.25,4.88336896883414,35973.25,6.748452446890285,47624.25,8.934138184451353,48605.0,9.118123360583274,374712.25,70.29467174615205
stedelijk,2,evening,33.401115,29.084425,25.487326,56.238544,0.0,0.0,0.0,0.0,0.0,0.0,311128.25,58.36654180562479,23787.75,4.46249642980588,102195.5,19.171508608095632,37923.0,7.114218541372278,41608.5,7.805605099245534,16416.25,3.0796295158558826
stedelijk,2,12:00,55.64267,60.509796,27.75419,64.718666,0.0,0.0,0.0,0.0,0.0,0.0,64.5,0.012099968249308122,56484.0,10.596195451068526,45595.0,8.553458175615562,24.5,0.004596111970667426,0.0,0.0,430891.25,80.83365029309594
stedelijk,3,morning,34.966007,35.970047,21.559334,42.784756,0.0,0.0,0.0,0.0,2426.5,0.6808920204590303,64481.75,18.09400743467302,96155.5,26.981872109313127,132023.75,37.04674135012483,61283.25,17.19648708542999,0.0,0.0,0.0,0.0
stedelijk,3,afternoon,52.86656,54.42685,28.062218,67.73431,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.023570958054217415,16431.5,4.610788062712778,36797.25,10.325552812625617,49929.0,14.010409103440729,49911.0,14.005358183857682,203218.0,57.02432087930897
stedelijk,3,evening,30.237139,28.039663,25.569891,55.12926,0.0,0.0,0.0,0.0,0.0,0.0,277035.75,77.73807193772217,21642.5,6.073029282004766,31432.5,8.820168321895105,13484.75,3.783910435971527,5792.25,1.625343830827867,6983.0,1.9594761915785737
stedelijk,3,12:00,57.048325,60.587658,27.751066,64.20651,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.017537915218911765,21147.0,5.933988690149233,27310.75,7.6635778890383115,3.75,0.0010522749131347058,0.0,0.0,307846.75,86.38384323068041
