typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
volkswijk,0,evening,45.30955,40.44742,33.899857,67.7351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.75,0.39996698800766556,187981.0,45.62961272806493,43889.25,10.653467533555112,69765.5,16.934545229463687,108688.0,26.382407520908608
volkswijk,0,12:00,64.010124,66.9511,33.76969,70.498245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.5,0.029249596149248186,6009.25,1.4586567274677982,41315.75,10.028788399197518,74.0,0.017962407593729177,364452.0,88.46534286959171
volkswijk,1,morning,42.668034,44.48965,26.875635,50.068165,0.0,0.0,0.0,0.0,0.0,0.0,2091.5,0.48204100517591963,64558.25,14.879141153429746,51094.0,11.775951765937574,116276.5,26.798967697029795,199857.0,46.06228504491693,7.0,0.0016133335100317655
volkswijk,1,afternoon,63.274326,65.65801,35.092663,75.13935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2637.25,0.6078233999044675,22023.75,5.075950555937442,23655.5,5.452030120936632,385567.75,88.86419592322146
volkswijk,1,evening,42.858036,38.818356,33.894405,67.84107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5424.75,1.2502758512206886,277148.25,63.87607985309446,27044.75,6.233171635061655,46412.0,10.696862123942044,77854.5,17.943610536681152
volkswijk,1,12:00,62.56578,66.860275,33.8016,70.59932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.021607145223639716,6124.5,1.4115515831699355,62898.0,14.49649301628257,168.75,0.038892861402551486,364599.25,84.0314553939213
volkswijk,2,morning,43.293667,45.415936,26.880226,49.970654,0.0,0.0,0.0,0.0,0.0,0.0,330.75,0.20605582976019338,19969.75,12.441068499935364,15808.0,9.848316120481138,40613.0,25.30172460786314,83793.25,52.20283494196016,0.0,0.0
volkswijk,2,afternoon,64.60544,67.68401,35.09515,74.95987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.75,0.38236361455878665,7933.25,4.942380684641131,6550.5,4.080933372166733,145417.25,90.59432232863335
volkswijk,2,evening,42.808926,39.338985,33.900906,67.80445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.25,0.4798624425481147,92497.75,57.625701064855406,19743.25,12.29995997252589,21404.25,13.334755840195372,26099.25,16.259720679875215
volkswijk,2,12:00,63.42551,66.88837,33.808403,69.76379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.019001369033063938,1538.75,0.9586346426107258,20350.75,12.678429863922164,59.75,0.03722399343362526,138535.0,86.30671013100041
volkswijk,3,morning,42.918583,44.535583,26.90528,49.782043,0.0,0.0,0.0,0.0,0.0,0.0,615.75,0.3088792436408874,24096.25,12.087424238053973,24654.0,12.367208887896775,57028.5,28.607259351968082,92955.25,46.62922827844028,0.0,0.0
volkswijk,3,afternoon,63.07391,65.73344,35.309673,75.19424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.75,0.3660651693819531,12873.5,6.457745745856215,12065.75,6.052553364125112,173680.75,87.12363572063671
volkswijk,3,evening,42.659603,39.13046,33.93851,67.082924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.75,0.9991233999541007,115403.25,57.88983934015468,14604.0,7.32581806598704,37284.0,18.702807502893783,30066.75,15.082411691010398
volkswijk,3,12:00,62.693245,66.86133,33.80447,70.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.017306267000585653,2765.75,1.3873857378802832,29524.5,14.810402320544672,81.5,0.0408829205955864,166943.5,83.74402275397887
volkswijk,4,morning,44.710087,46.992893,26.896103,49.855465,0.0,0.0,0.0,0.0,0.0,0.0,897.25,0.4991724502427015,14667.25,8.15991877494819,15881.25,8.835310644097971,25911.5,14.415499520160225,122390.25,68.09009861055091,0.0,0.0
volkswijk,4,afternoon,66.22181,71.69371,35.260494,75.269615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.75,0.4532747326110238,6227.75,3.4647213452203784,8824.0,4.909108610689996,163881.0,91.1728953114786
volkswijk,4,evening,46.42941,48.430756,33.925404,66.99755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,1.0948691915047497,66546.25,37.022072629661054,12049.0,6.703292118110127,44704.5,24.870721428670777,54479.75,30.309044632053293
volkswijk,4,12:00,64.08068,67.07703,33.69272,71.007256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.033936494248876896,6308.5,3.5096454749022934,13539.75,7.532649967315262,17.5,0.009735879497628618,159820.75,88.91403218403595
volkswijk,5,morning,43.856056,45.7688,26.920588,49.900967,0.0,0.0,0.0,0.0,0.0,0.0,1103.5,0.27487633989760946,43000.0,10.711085288262083,31051.75,7.73483587441377,101651.0,25.32075652644486,224647.0,55.95844597098167,0.0,0.0
volkswijk,5,afternoon,64.41312,67.58381,35.261204,75.576324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752.0,0.4364144517450039,25784.25,6.422727926601665,14396.75,3.586158537762492,359520.25,89.55469908389084
