datetime_lst,datetime,ws10,wdir10,ws100,r2m,t2m,stl3,stl4,sp,ssrd,strd,tcc,tp,fdir,sd,alpha_sol,azimuth_sol,CF100,dhi,dni
2006-09-16 00:00:00,2006-09-15 23:00:00,4.2,60,8.19999980926514,0.75,18.3,17.9,16.5,100700,0,346,0.96,0.0,0,0.0,0.0,-2.87,0.37,0,0
2006-09-16 01:00:00,2006-09-16 00:00:00,4.1,61,8.0,0.74,18.0,17.9,16.5,100600,0,349,0.97,0.0,0,0.0,0.0,-3.13,0.34,0,0
2006-09-16 02:00:00,2006-09-16 01:00:00,3.9,65,7.69999980926514,0.74,17.7,17.9,16.5,100600,0,362,0.99,0.0,0,0.0,0.0,2.89,0.31,0,0
2006-09-16 03:00:00,2006-09-16 02:00:00,3.5,63,7.19999980926514,0.74,17.3,17.9,16.5,100600,0,359,0.96,0.0,0,0.0,0.0,2.63,0.25,0,0
2006-09-16 04:00:00,2006-09-16 03:00:00,3.3,59,6.90000009536743,0.77,16.8,17.9,16.5,100600,0,361,0.92,0.3,0,0.0,0.0,2.37,0.21,0,0
2006-09-16 05:00:00,2006-09-16 04:00:00,3.4,59,7.0,0.8,16.3,17.9,16.5,100600,0,367,0.95,0.2,0,0.0,0.0,2.11,0.22,0,0
2006-09-16 06:00:00,2006-09-16 05:00:00,3.4,63,6.90000009536743,0.82,16.1,17.9,16.5,100600,0,368,0.94,0.5,0,0.0,0.0,1.85,0.21,0,0
2006-09-16 07:00:00,2006-09-16 06:00:00,3.5,66,6.90000009536743,0.84,16.1,17.9,16.5,100700,7,364,0.75,0.2,0,0.0,0.03,1.61,0.21,7,0
2006-09-16 08:00:00,2006-09-16 07:00:00,3.8,64,6.5,0.83,17.1,17.9,16.5,100700,91,357,0.61,0.0,33,0.0,0.189,1.4,0.18,58,175
2006-09-16 09:00:00,2006-09-16 08:00:00,3.9,73,5.59999990463257,0.78,18.9,17.9,16.5,100700,231,348,0.85,0.0,136,0.0,0.343,1.18,0.11,95,404
2006-09-16 10:00:00,2006-09-16 09:00:00,3.8,82,5.09999990463257,0.71,20.7,17.9,16.5,100700,363,354,0.65,0.0,248,0.0,0.483,0.94,0.07,115,534
2006-09-16 11:00:00,2006-09-16 10:00:00,3.0,85,3.90000009536743,0.62,22.7,17.9,16.5,100700,460,364,0.3,0.0,302,0.0,0.598,0.67,0.02,158,536
2006-09-16 12:00:00,2006-09-16 11:00:00,2.7,93,3.40000009536743,0.59,24.0,17.9,16.5,100700,560,363,0.32,0.0,442,0.0,0.677,0.35,0.01,118,706
2006-09-16 13:00:00,2006-09-16 12:00:00,2.5,93,3.20000004768372,0.57,24.9,18.0,16.5,100700,572,369,0.46,0.0,450,0.0,0.706,0.02,0.0,122,693
2006-09-16 14:00:00,2006-09-16 13:00:00,2.4,94,3.09999990463257,0.57,25.5,18.0,16.5,100700,569,370,0.39,0.0,453,0.0,0.682,-0.32,0.0,116,719
2006-09-16 15:00:00,2006-09-16 14:00:00,2.3,103,2.90000009536743,0.56,26.0,18.0,16.5,100700,490,374,0.17,0.0,368,0.0,0.608,-0.64,0.0,122,645
2006-09-16 16:00:00,2006-09-16 15:00:00,2.0,103,2.5,0.56,26.0,18.0,16.5,100700,380,377,0.09,0.0,279,0.0,0.495,-0.91,0.0,101,587
2006-09-16 17:00:00,2006-09-16 16:00:00,1.7,87,2.20000004768372,0.58,25.5,18.0,16.5,100700,245,382,0.1,0.0,163,0.0,0.358,-1.16,0.0,82,466
2006-09-16 18:00:00,2006-09-16 17:00:00,1.5,68,3.0,0.69,23.8,18.0,16.5,100700,120,377,0.49,0.0,65,0.0,0.205,-1.38,0.0,55,320
2006-09-16 19:00:00,2006-09-16 18:00:00,2.0,62,4.09999990463257,0.76,21.5,18.0,16.5,100700,18,381,0.52,0.0,6,0.0,0.045,-1.59,0.03,12,120
2006-09-16 20:00:00,2006-09-16 19:00:00,2.2,73,5.0,0.82,19.8,18.1,16.5,100700,0,364,0.83,0.0,0,0.0,0.0,-1.82,0.07,0,0
2006-09-16 21:00:00,2006-09-16 20:00:00,2.2,84,5.19999980926514,0.86,18.8,18.1,16.5,100700,0,366,0.94,0.0,0,0.0,0.0,-2.08,0.08,0,0
2006-09-16 22:00:00,2006-09-16 21:00:00,1.7,92,4.5,0.89,18.0,18.1,16.5,100700,0,365,0.92,0.0,0,0.0,0.0,-2.34,0.04,0,0
2006-09-16 23:00:00,2006-09-16 22:00:00,1.6,93,3.59999990463257,0.9,16.8,18.1,16.5,100700,0,362,0.82,0.0,0,0.0,0.0,-2.61,0.01,0,0
2006-09-21 00:00:00,2006-09-20 23:00:00,3.8,165,8.0,0.84,13.1,17.6,16.7,101300,0,300,0.0,0.0,0,0.0,0.0,-2.87,0.34,0,0
2006-09-21 01:00:00,2006-09-21 00:00:00,3.8,163,7.90000009536743,0.86,12.8,17.6,16.7,101300,0,298,0.0,0.0,0,0.0,0.0,-3.14,0.33,0,0
2006-09-21 02:00:00,2006-09-21 01:00:00,3.8,161,7.80000019073486,0.88,12.4,17.6,16.7,101300,0,297,0.0,0.0,0,0.0,0.0,2.88,0.32,0,0
2006-09-21 03:00:00,2006-09-21 02:00:00,3.8,160,7.80000019073486,0.91,11.9,17.6,16.7,101300,0,296,0.0,0.0,0,0.0,0.0,2.62,0.32,0,0
2006-09-21 04:00:00,2006-09-21 03:00:00,3.7,158,7.69999980926514,0.91,11.7,17.6,16.7,101300,0,296,0.0,0.0,0,0.0,0.0,2.36,0.31,0,0
2006-09-21 05:00:00,2006-09-21 04:00:00,3.6,158,7.5,0.92,11.5,17.6,16.7,101200,0,296,0.0,0.0,0,0.0,0.0,2.1,0.28,0,0
2006-09-21 06:00:00,2006-09-21 05:00:00,3.3,158,7.09999990463257,0.94,11.1,17.6,16.7,101200,0,297,0.0,0.0,0,0.0,0.0,1.84,0.23,0,0
2006-09-21 07:00:00,2006-09-21 06:00:00,3.4,152,7.0,0.95,11.3,17.6,16.7,101200,11,298,0.0,0.0,3,0.0,0.008,1.58,0.22,8,60
2006-09-21 08:00:00,2006-09-21 07:00:00,4.0,145,7.19999980926514,0.9,13.8,17.5,16.7,101200,106,300,0.0,0.0,60,0.0,0.167,1.37,0.25,46,361
2006-09-21 09:00:00,2006-09-21 08:00:00,4.2,144,6.30000019073486,0.81,16.5,17.5,16.7,101200,245,305,0.0,0.0,170,0.0,0.32,1.15,0.16,75,541
2006-09-21 10:00:00,2006-09-21 09:00:00,4.5,144,6.19999980926514,0.74,18.8,17.5,16.7,101200,381,311,0.0,0.0,289,0.0,0.457,0.91,0.15,92,655
2006-09-21 11:00:00,2006-09-21 10:00:00,4.4,137,5.90000009536743,0.67,21.0,17.5,16.7,101100,492,318,0.0,0.0,389,0.0,0.57,0.64,0.13,103,721
2006-09-21 12:00:00,2006-09-21 11:00:00,4.7,136,6.40000009536743,0.61,22.5,17.5,16.7,101100,563,325,0.0,0.0,455,0.0,0.645,0.34,0.17,108,757
2006-09-21 13:00:00,2006-09-21 12:00:00,5.2,138,7.09999990463257,0.56,23.6,17.5,16.7,101000,589,331,0.0,0.0,478,0.0,0.672,0.01,0.23,111,767
2006-09-21 14:00:00,2006-09-21 13:00:00,5.6,140,7.59999990463257,0.52,24.4,17.4,16.7,100900,565,335,0.0,0.0,457,0.0,0.647,-0.32,0.29,108,758
2006-09-21 15:00:00,2006-09-21 14:00:00,5.8,140,8.10000038146973,0.5,25.0,17.4,16.7,100800,496,339,0.0,0.0,394,0.0,0.573,-0.63,0.36,102,727
2006-09-21 16:00:00,2006-09-21 15:00:00,5.7,139,8.30000019073486,0.49,25.2,17.4,16.7,100800,386,341,0.0,0.0,296,0.0,0.462,-0.9,0.39,90,664
2006-09-21 17:00:00,2006-09-21 16:00:00,5.1,135,8.39999961853027,0.52,24.9,17.4,16.7,100800,250,342,0.0,0.0,177,0.0,0.325,-1.15,0.4,73,554
2006-09-21 18:00:00,2006-09-21 17:00:00,5.1,133,9.19999980926514,0.57,23.4,17.4,16.7,100700,110,340,0.0,0.0,64,0.0,0.173,-1.37,0.53,46,372
2006-09-21 19:00:00,2006-09-21 18:00:00,5.3,133,9.89999961853027,0.64,21.3,17.4,16.7,100700,12,335,0.0,0.0,4,0.0,0.014,-1.58,0.64,8,80
2006-09-21 20:00:00,2006-09-21 19:00:00,5.4,138,10.1000003814697,0.67,20.3,17.5,16.7,100800,0,327,0.0,0.0,0,0.0,0.0,-1.83,0.68,0,0
2006-09-21 21:00:00,2006-09-21 20:00:00,5.4,141,10.1999998092651,0.68,19.8,17.5,16.7,100800,0,326,0.0,0.0,0,0.0,0.0,-2.09,0.69,0,0
2006-09-21 22:00:00,2006-09-21 21:00:00,5.4,144,10.1999998092651,0.71,19.1,17.5,16.7,100700,0,324,0.0,0.0,0,0.0,0.0,-2.35,0.69,0,0
2006-09-21 23:00:00,2006-09-21 22:00:00,5.6,147,10.5,0.74,18.6,17.5,16.7,100700,0,323,0.0,0.0,0,0.0,0.0,-2.61,0.74,0,0
2006-09-22 00:00:00,2006-09-21 23:00:00,5.4,153,10.1999998092651,0.76,18.2,17.5,16.7,100700,0,322,0.0,0.0,0,0.0,0.0,-2.87,0.69,0,0
2006-09-22 01:00:00,2006-09-22 00:00:00,5.1,155,9.80000019073486,0.78,17.7,17.5,16.7,100700,0,322,0.0,0.0,0,0.0,0.0,-3.14,0.63,0,0
2006-09-22 02:00:00,2006-09-22 01:00:00,4.7,156,9.39999961853027,0.79,17.3,17.5,16.7,100700,0,321,0.0,0.0,0,0.0,0.0,2.88,0.56,0,0
2006-09-22 03:00:00,2006-09-22 02:00:00,4.6,155,9.19999980926514,0.8,16.8,17.5,16.7,100700,0,320,0.0,0.0,0,0.0,0.0,2.62,0.53,0,0
2006-09-22 04:00:00,2006-09-22 03:00:00,4.5,153,9.0,0.8,16.5,17.5,16.7,100700,0,319,0.0,0.0,0,0.0,0.0,2.36,0.49,0,0
2006-09-22 05:00:00,2006-09-22 04:00:00,4.6,154,9.10000038146973,0.81,16.3,17.5,16.7,100700,0,317,0.0,0.0,0,0.0,0.0,2.1,0.51,0,0
2006-09-22 06:00:00,2006-09-22 05:00:00,4.6,154,9.19999980926514,0.81,16.1,17.5,16.7,100700,0,317,0.0,0.0,0,0.0,0.0,1.84,0.53,0,0
2006-09-22 07:00:00,2006-09-22 06:00:00,4.6,152,8.89999961853027,0.81,16.3,17.5,16.7,100800,10,317,0.0,0.0,3,0.0,0.003,1.58,0.48,7,60
2006-09-22 08:00:00,2006-09-22 07:00:00,4.8,155,8.39999961853027,0.76,18.1,17.5,16.7,100800,101,322,0.0,0.0,57,0.0,0.163,1.37,0.4,44,352
2006-09-22 09:00:00,2006-09-22 08:00:00,4.8,160,7.5,0.69,20.2,17.5,16.7,100800,223,327,0.02,0.0,151,0.0,0.315,1.15,0.28,72,488
2006-09-22 10:00:00,2006-09-22 09:00:00,5.4,160,7.59999990463257,0.62,22.2,17.5,16.7,100800,332,335,0.01,0.0,246,0.0,0.452,0.91,0.29,86,563
2006-09-22 11:00:00,2006-09-22 10:00:00,5.4,159,7.30000019073486,0.57,23.6,17.5,16.7,100800,477,339,0.03,0.0,375,0.0,0.564,0.64,0.26,102,702
2006-09-22 12:00:00,2006-09-22 11:00:00,5.9,160,8.19999980926514,0.53,24.7,17.5,16.7,100800,546,345,0.0,0.0,436,0.0,0.639,0.33,0.37,110,731
2006-09-22 13:00:00,2006-09-22 12:00:00,6.6,164,9.10000038146973,0.49,25.6,17.5,16.7,100800,570,351,0.0,0.0,461,0.0,0.666,0.0,0.51,109,747
2006-09-22 14:00:00,2006-09-22 13:00:00,7.1,168,10.0,0.46,26.2,17.5,16.7,100800,546,357,0.34,0.0,441,0.0,0.64,-0.32,0.66,105,738
2006-09-22 15:00:00,2006-09-22 14:00:00,7.3,172,10.5,0.42,26.6,17.5,16.7,100700,461,363,0.91,0.0,335,0.0,0.566,-0.63,0.74,126,624
2006-09-22 16:00:00,2006-09-22 15:00:00,6.1,181,9.30000019073486,0.42,26.1,17.5,16.7,100800,305,374,0.99,0.0,174,0.0,0.455,-0.9,0.54,131,396
2006-09-22 17:00:00,2006-09-22 16:00:00,5.5,187,8.80000019073486,0.45,25.0,17.5,16.7,100800,174,379,1.0,0.0,41,0.0,0.319,-1.14,0.46,133,131
2006-09-22 18:00:00,2006-09-22 17:00:00,4.7,193,8.19999980926514,0.49,23.9,17.5,16.7,100800,69,381,1.0,0.0,14,0.0,0.166,-1.36,0.37,55,84
2006-09-22 19:00:00,2006-09-22 18:00:00,4.0,202,7.59999990463257,0.54,22.5,17.5,16.7,100900,6,380,1.0,0.0,0,0.0,0.007,-1.57,0.29,6,0
2006-09-22 20:00:00,2006-09-22 19:00:00,3.0,197,6.40000009536743,0.61,21.1,17.6,16.7,101000,0,380,1.0,0.6,0,0.0,0.0,-1.83,0.17,0,0
2006-09-22 21:00:00,2006-09-22 20:00:00,2.5,180,5.80000019073486,0.69,19.9,17.6,16.7,101100,0,379,1.0,0.3,0,0.0,0.0,-2.09,0.12,0,0
2006-09-22 22:00:00,2006-09-22 21:00:00,2.5,174,5.80000019073486,0.76,18.6,17.6,16.7,101100,0,368,0.97,0.3,0,0.0,0.0,-2.35,0.12,0,0
2006-09-22 23:00:00,2006-09-22 22:00:00,2.7,175,6.09999990463257,0.81,18.2,17.6,16.7,101100,0,359,0.97,0.3,0,0.0,0.0,-2.61,0.14,0,0
2007-04-14 00:00:00,2007-04-13 23:00:00,3.5,85,7.69999980926514,0.7,14.3,9.9,7.5,101900,0,306,0.98,0.0,0,0.0,0.0,-2.85,0.31,0,0
2007-04-14 01:00:00,2007-04-14 00:00:00,3.2,83,7.19999980926514,0.71,13.9,9.9,7.5,101900,0,303,0.97,0.0,0,0.0,0.0,-3.11,0.25,0,0
2007-04-14 02:00:00,2007-04-14 01:00:00,3.2,80,7.09999990463257,0.76,12.3,9.9,7.5,101900,0,302,0.95,0.0,0,0.0,0.0,2.92,0.23,0,0
2007-04-14 03:00:00,2007-04-14 02:00:00,3.3,78,7.09999990463257,0.76,12.1,9.9,7.5,101900,0,299,0.65,0.0,0,0.0,0.0,2.66,0.23,0,0
2007-04-14 04:00:00,2007-04-14 03:00:00,3.4,79,7.30000019073486,0.77,11.4,10.0,7.5,101900,0,297,0.89,0.0,0,0.0,0.0,2.4,0.26,0,0
2007-04-14 05:00:00,2007-04-14 04:00:00,3.2,80,7.09999990463257,0.78,10.9,10.0,7.5,102000,0,295,0.98,0.0,0,0.0,0.0,2.15,0.23,0,0
2007-04-14 06:00:00,2007-04-14 05:00:00,3.0,80,6.69999980926514,0.8,10.3,10.0,7.5,102000,1,292,1.0,0.0,0,0.0,0.0,1.91,0.2,1,0
2007-04-14 07:00:00,2007-04-14 06:00:00,3.3,80,6.30000019073486,0.76,11.9,10.0,7.5,102000,60,292,1.0,0.0,27,0.0,0.105,1.7,0.16,33,257
2007-04-14 08:00:00,2007-04-14 07:00:00,3.2,83,5.30000019073486,0.66,14.5,10.0,7.5,102000,193,298,1.0,0.0,119,0.0,0.265,1.49,0.09,74,454
2007-04-14 09:00:00,2007-04-14 08:00:00,3.2,86,4.40000009536743,0.57,17.1,10.1,7.5,102100,346,302,1.0,0.0,246,0.0,0.422,1.27,0.04,100,600
2007-04-14 10:00:00,2007-04-14 09:00:00,3.0,85,4.0,0.5,19.7,10.1,7.6,102100,467,309,0.99,0.0,337,0.0,0.569,1.03,0.02,130,626
2007-04-14 11:00:00,2007-04-14 10:00:00,2.7,71,3.5,0.45,21.7,10.1,7.6,102000,597,314,0.99,0.0,464,0.0,0.693,0.75,0.01,133,726
2007-04-14 12:00:00,2007-04-14 11:00:00,2.8,69,3.59999990463257,0.42,23.3,10.1,7.6,102000,669,320,0.95,0.0,509,0.0,0.781,0.42,0.01,160,723
2007-04-14 13:00:00,2007-04-14 12:00:00,3.1,70,3.90000009536743,0.39,24.5,10.1,7.6,102000,704,329,0.91,0.0,553,0.0,0.819,0.05,0.02,151,757
2007-04-14 14:00:00,2007-04-14 13:00:00,3.2,71,4.09999990463257,0.38,25.5,10.2,7.6,102000,705,330,0.88,0.0,580,0.0,0.797,-0.32,0.03,125,811
2007-04-14 15:00:00,2007-04-14 14:00:00,3.3,73,4.30000019073486,0.36,25.9,10.2,7.6,101900,639,336,0.92,0.0,526,0.0,0.721,-0.66,0.04,113,797
2007-04-14 16:00:00,2007-04-14 15:00:00,3.6,75,4.69999980926514,0.36,25.9,10.2,7.6,101900,498,343,0.89,0.0,358,0.0,0.605,-0.96,0.05,140,630
2007-04-14 17:00:00,2007-04-14 16:00:00,3.6,78,5.0,0.35,25.7,10.2,7.6,101900,392,340,0.91,0.0,293,0.0,0.463,-1.21,0.07,99,656
2007-04-14 18:00:00,2007-04-14 17:00:00,2.9,72,5.19999980926514,0.38,24.8,10.3,7.6,101900,233,341,0.94,0.0,148,0.0,0.308,-1.43,0.08,85,488
2007-04-14 19:00:00,2007-04-14 18:00:00,2.6,66,6.0,0.46,22.4,10.3,7.6,102000,95,335,0.95,0.0,51,0.0,0.148,-1.64,0.13,44,346
2007-04-14 20:00:00,2007-04-14 19:00:00,3.0,72,7.09999990463257,0.52,19.9,10.4,7.6,102000,8,322,0.96,0.0,2,0.0,0.0,-1.85,0.23,6,40
2007-04-14 21:00:00,2007-04-14 20:00:00,3.5,83,7.80000019073486,0.56,18.2,10.4,7.6,102000,0,316,0.95,0.0,0,0.0,0.0,-2.08,0.32,0,0
2007-04-14 22:00:00,2007-04-14 21:00:00,3.6,93,8.0,0.57,17.4,10.4,7.6,102000,0,311,0.95,0.0,0,0.0,0.0,-2.33,0.34,0,0
2007-04-14 23:00:00,2007-04-14 22:00:00,3.5,94,7.90000009536743,0.56,16.4,10.5,7.6,102100,0,306,0.35,0.0,0,0.0,0.0,-2.59,0.33,0,0
2007-04-15 00:00:00,2007-04-14 23:00:00,3.1,95,7.19999980926514,0.6,15.0,10.5,7.6,102100,0,302,0.01,0.0,0,0.0,0.0,-2.85,0.25,0,0
2007-04-15 01:00:00,2007-04-15 00:00:00,2.7,95,6.59999990463257,0.63,14.0,10.5,7.6,102100,0,299,0.01,0.0,0,0.0,0.0,-3.11,0.19,0,0
2007-04-15 02:00:00,2007-04-15 01:00:00,2.6,94,6.30000019073486,0.67,12.9,10.5,7.6,102100,0,296,0.07,0.0,0,0.0,0.0,2.92,0.16,0,0
2007-04-15 03:00:00,2007-04-15 02:00:00,2.6,93,6.09999990463257,0.7,11.9,10.6,7.6,102100,0,296,0.08,0.0,0,0.0,0.0,2.66,0.14,0,0
2007-04-15 04:00:00,2007-04-15 03:00:00,2.6,95,6.09999990463257,0.73,11.2,10.6,7.6,102100,0,292,0.05,0.0,0,0.0,0.0,2.4,0.14,0,0
2007-04-15 05:00:00,2007-04-15 04:00:00,2.7,99,6.19999980926514,0.75,10.6,10.6,7.6,102100,0,290,0.01,0.0,0,0.0,0.0,2.15,0.15,0,0
2007-04-15 06:00:00,2007-04-15 05:00:00,2.7,104,6.19999980926514,0.76,10.3,10.6,7.6,102100,1,288,0.0,0.0,0,0.0,0.0,1.91,0.15,1,0
2007-04-15 07:00:00,2007-04-15 06:00:00,3.1,105,6.09999990463257,0.7,12.6,10.7,7.6,102100,68,287,0.0,0.0,39,0.0,0.111,1.7,0.14,29,352
2007-04-15 08:00:00,2007-04-15 07:00:00,3.0,108,5.40000009536743,0.58,16.0,10.7,7.6,102100,212,292,0.03,0.0,151,0.0,0.271,1.49,0.09,61,564
2007-04-15 09:00:00,2007-04-15 08:00:00,3.0,115,4.19999980926514,0.49,19.2,10.7,7.6,102100,372,297,0.06,0.0,292,0.0,0.428,1.28,0.03,80,703
2007-04-15 10:00:00,2007-04-15 09:00:00,3.0,122,4.0,0.41,21.9,10.7,7.6,102100,520,304,0.0,0.0,426,0.0,0.574,1.03,0.02,94,784
2007-04-15 11:00:00,2007-04-15 10:00:00,2.8,117,3.59999990463257,0.36,24.2,10.7,7.6,102100,638,311,0.0,0.0,536,0.0,0.699,0.75,0.01,102,833
2007-04-15 12:00:00,2007-04-15 11:00:00,2.7,121,3.40000009536743,0.32,25.9,10.7,7.6,102100,717,318,0.0,0.0,610,0.0,0.788,0.42,0.01,107,861
2007-04-15 13:00:00,2007-04-15 12:00:00,2.7,124,3.29999995231628,0.27,27.3,10.8,7.6,102000,748,324,0.0,0.0,639,0.0,0.825,0.05,0.01,109,870
2007-04-15 14:00:00,2007-04-15 13:00:00,2.8,125,3.5,0.23,28.1,10.8,7.7,102000,731,328,0.0,0.0,623,0.0,0.803,-0.33,0.01,108,866
2007-04-15 15:00:00,2007-04-15 14:00:00,2.6,129,3.29999995231628,0.21,28.4,10.8,7.7,102000,665,330,0.0,0.0,562,0.0,0.726,-0.67,0.01,103,846
2007-04-15 16:00:00,2007-04-15 15:00:00,2.3,128,2.79999995231628,0.19,28.3,10.8,7.7,102000,558,330,0.0,0.0,462,0.0,0.609,-0.96,0.0,96,807
2007-04-15 17:00:00,2007-04-15 16:00:00,2.0,123,2.5,0.18,27.8,10.9,7.7,101900,417,329,0.0,0.0,333,0.0,0.468,-1.21,0.0,84,739
2007-04-15 18:00:00,2007-04-15 17:00:00,1.5,114,2.5,0.23,26.7,10.9,7.7,101900,259,326,0.0,0.0,192,0.0,0.312,-1.44,0.0,67,625
2007-04-15 19:00:00,2007-04-15 18:00:00,2.2,91,2.79999995231628,0.37,24.2,10.9,7.7,102000,106,322,0.0,0.0,65,0.0,0.152,-1.65,0.0,41,428
2007-04-15 20:00:00,2007-04-15 19:00:00,2.6,82,3.40000009536743,0.44,19.7,11.0,7.7,102000,9,312,0.0,0.0,3,0.0,0.0,-1.85,0.01,6,60
2007-04-15 21:00:00,2007-04-15 20:00:00,2.6,83,4.09999990463257,0.55,17.3,11.0,7.7,102000,0,308,0.0,0.0,0,0.0,0.0,-2.09,0.03,0,0
2007-04-15 22:00:00,2007-04-15 21:00:00,2.5,88,4.5,0.63,15.3,11.0,7.7,102000,0,304,0.0,0.0,0,0.0,0.0,-2.34,0.04,0,0
2007-04-15 23:00:00,2007-04-15 22:00:00,2.5,94,4.69999980926514,0.58,14.5,11.1,7.7,102000,0,301,0.0,0.0,0,0.0,0.0,-2.59,0.05,0,0
2007-04-25 00:00:00,2007-04-24 23:00:00,3.6,107,7.30000019073486,0.72,17.0,11.1,8.5,101500,0,347,0.69,0.0,0,0.0,0.0,-2.86,0.26,0,0
2007-04-25 01:00:00,2007-04-25 00:00:00,3.6,114,7.30000019073486,0.75,16.0,11.2,8.5,101500,0,351,0.78,0.0,0,0.0,0.0,-3.12,0.26,0,0
2007-04-25 02:00:00,2007-04-25 01:00:00,3.4,117,7.19999980926514,0.76,15.2,11.2,8.5,101500,0,338,0.88,0.0,0,0.0,0.0,2.91,0.25,0,0
2007-04-25 03:00:00,2007-04-25 02:00:00,3.3,119,7.0,0.77,14.6,11.2,8.5,101400,0,334,0.72,0.0,0,0.0,0.0,2.66,0.22,0,0
2007-04-25 04:00:00,2007-04-25 03:00:00,3.1,125,6.80000019073486,0.76,14.5,11.2,8.5,101400,0,336,0.32,0.0,0,0.0,0.0,2.4,0.2,0,0
2007-04-25 05:00:00,2007-04-25 04:00:00,3.0,132,6.69999980926514,0.78,13.9,11.2,8.5,101400,0,336,0.82,0.0,0,0.0,0.0,2.16,0.2,0,0
2007-04-25 06:00:00,2007-04-25 05:00:00,3.4,131,6.90000009536743,0.78,13.9,11.2,8.5,101300,8,332,0.93,0.0,2,0.0,0.009,1.93,0.21,6,40
2007-04-25 07:00:00,2007-04-25 06:00:00,3.6,135,6.40000009536743,0.73,15.9,11.2,8.5,101300,84,332,0.97,0.0,38,0.0,0.164,1.73,0.17,46,233
2007-04-25 08:00:00,2007-04-25 07:00:00,3.2,145,4.90000009536743,0.64,18.2,11.2,8.5,101400,187,341,0.98,0.0,79,0.0,0.324,1.53,0.06,108,248
2007-04-25 09:00:00,2007-04-25 08:00:00,3.1,151,4.19999980926514,0.57,20.5,11.3,8.5,101400,304,348,0.9,0.0,159,0.0,0.482,1.31,0.03,145,343
2007-04-25 10:00:00,2007-04-25 09:00:00,3.1,153,4.0,0.5,22.9,11.3,8.5,101300,496,349,0.51,0.0,332,0.0,0.63,1.06,0.02,164,563
2007-04-25 11:00:00,2007-04-25 10:00:00,2.8,160,3.59999990463257,0.43,24.8,11.3,8.5,101300,605,348,0.38,0.0,473,0.0,0.757,0.77,0.01,132,688
2007-04-25 12:00:00,2007-04-25 11:00:00,2.9,168,3.59999990463257,0.37,26.3,11.3,8.5,101300,719,354,0.2,0.0,588,0.0,0.848,0.43,0.01,131,784
2007-04-25 13:00:00,2007-04-25 12:00:00,2.8,176,3.5,0.35,26.9,11.3,8.5,101300,655,369,0.38,0.0,515,0.0,0.886,0.04,0.01,140,665
2007-04-25 14:00:00,2007-04-25 13:00:00,2.4,183,3.0,0.34,27.0,11.3,8.5,101300,655,367,0.57,0.0,530,0.0,0.86,-0.36,0.0,125,699
2007-04-25 15:00:00,2007-04-25 14:00:00,1.7,209,2.20000004768372,0.33,27.0,11.3,8.5,101300,517,375,0.62,0.0,398,0.0,0.778,-0.71,0.0,119,567
2007-04-25 16:00:00,2007-04-25 15:00:00,1.3,246,1.60000002384186,0.35,26.5,11.4,8.5,101300,359,394,0.7,0.0,238,0.0,0.656,-1.01,0.0,121,390
2007-04-25 17:00:00,2007-04-25 16:00:00,1.7,299,2.09999990463257,0.35,26.2,11.4,8.5,101300,316,382,0.82,0.0,220,0.0,0.511,-1.26,0.0,96,450
2007-04-25 18:00:00,2007-04-25 17:00:00,1.8,328,2.29999995231628,0.38,24.9,11.4,8.5,101300,144,384,0.7,0.1,82,0.0,0.354,-1.49,0.0,62,237
2007-04-25 19:00:00,2007-04-25 18:00:00,2.2,345,3.20000004768372,0.48,23.4,11.4,8.5,101300,77,383,0.67,0.0,34,0.0,0.194,-1.69,0.0,43,177
2007-04-25 20:00:00,2007-04-25 19:00:00,2.3,347,4.40000009536743,0.54,21.1,11.4,8.5,101400,17,368,0.48,0.0,6,0.0,0.038,-1.9,0.04,11,120
2007-04-25 21:00:00,2007-04-25 20:00:00,2.5,351,5.0,0.6,19.7,11.5,8.5,101400,0,352,0.46,0.0,0,0.0,0.0,-2.12,0.07,0,0
2007-04-25 22:00:00,2007-04-25 21:00:00,2.7,351,5.30000019073486,0.67,18.0,11.5,8.5,101400,0,349,0.52,0.0,0,0.0,0.0,-2.36,0.09,0,0
2007-04-25 23:00:00,2007-04-25 22:00:00,3.0,346,5.40000009536743,0.76,15.6,11.5,8.5,101500,0,337,0.51,0.0,0,0.0,0.0,-2.61,0.09,0,0
2007-04-26 00:00:00,2007-04-25 23:00:00,2.8,344,4.69999980926514,0.82,14.3,11.5,8.5,101500,0,334,0.49,0.0,0,0.0,0.0,-2.86,0.05,0,0
2007-04-26 01:00:00,2007-04-26 00:00:00,2.7,348,4.5,0.87,13.2,11.6,8.5,101500,0,325,0.15,0.0,0,0.0,0.0,-3.12,0.04,0,0
2007-04-26 02:00:00,2007-04-26 01:00:00,2.8,353,4.40000009536743,0.91,12.6,11.6,8.5,101500,0,329,0.21,0.0,0,0.0,0.0,2.91,0.04,0,0
2007-04-26 03:00:00,2007-04-26 02:00:00,2.5,359,4.40000009536743,0.93,11.9,11.6,8.6,101500,0,319,0.41,0.0,0,0.0,0.0,2.66,0.04,0,0
2007-04-26 04:00:00,2007-04-26 03:00:00,2.5,6,4.0,0.95,11.6,11.6,8.6,101500,0,316,0.43,0.0,0,0.0,0.0,2.41,0.02,0,0
2007-04-26 05:00:00,2007-04-26 04:00:00,2.2,12,3.70000004768372,0.98,11.1,11.6,8.6,101500,0,315,0.33,0.0,0,0.0,0.0,2.16,0.02,0,0
